r,z,pressure,ne
44.52362093,54.1072889,2.6798,2.72E+17
60.17886231,54.2801768,2.6798,2.68E+17
155.9899445,54.48597243,2.6798,1.29E+17
171.0510719,54.97301545,2.6798,9.56E+16
53.84619397,55.00543681,2.6798,2.70E+17
48.96713908,56.03568677,2.6798,2.71E+17
186.8126442,56.32348015,2.6798,6.29E+16
213.3149047,56.58918575,2.6798,1.73E+16
201.7884021,56.66483804,2.6798,3.56E+16
176.5162206,57.00569702,2.6798,8.39E+16
27.65095943,57.25759699,2.6798,2.73E+17
39.00510948,57.27346638,2.6798,2.72E+17
16.58251274,57.28278356,2.6798,2.73E+17
5.528953915,57.34132426,2.6798,2.73E+17
159.9620295,58.22481225,2.6798,1.20E+17
146.8179657,58.58959121,2.6798,1.50E+17
139.7731116,58.62680562,2.6798,1.66E+17
132.6346247,58.80597819,2.6798,1.81E+17
125.5764132,58.84011706,2.6798,1.95E+17
153.6758382,58.85033763,2.6798,1.34E+17
118.6502977,58.86487641,2.6798,2.08E+17
111.7950709,58.89098389,2.6798,2.19E+17
104.9759982,58.91300478,2.6798,2.30E+17
98.17383076,58.93017645,2.6798,2.39E+17
91.36990426,58.94940551,2.6798,2.46E+17
84.55215795,58.98049991,2.6798,2.53E+17
77.71444134,59.03776247,2.6798,2.58E+17
70.87035043,59.14028477,2.6798,2.62E+17
166.9067743,59.19293764,2.6798,1.04E+17
64.10030999,59.31407839,2.6798,2.65E+17
217.5145937,59.34357654,2.6798,1.11E+16
193.2402442,59.43926207,2.6798,5.04E+16
222.1283981,59.53696714,2.6798,4.51E+15
224.7376478,59.53696714,2.6798,9.46E+14
225,59.53696714,2.6798,6.53E+14
223.1362502,59.53696714,2.6798,3.11E+15
223.8561445,59.53696714,2.6798,2.11E+15
224.3703548,59.53696714,2.6798,1.42E+15
57.60966825,59.61532601,2.6798,2.67E+17
172.1896189,59.64243917,2.6798,9.25E+16
181.6748565,59.70714033,2.6798,7.27E+16
51.64449727,60.05754467,2.6798,2.68E+17
208.2731655,60.09459231,2.6798,2.48E+16
45.21675379,60.5288876,2.6798,2.69E+17
33.09931681,60.61414097,2.6798,2.70E+17
22.0911926,60.63318709,2.6798,2.70E+17
11.06738978,60.67236825,2.6798,2.70E+17
0,60.74685042,2.6798,2.69E+17
220.3905239,60.88867308,2.6798,6.92E+15
187.0551088,62.39917132,2.6798,6.12E+16
200.3202782,62.9745847,2.6798,3.72E+16
176.3487773,63.38005344,2.6798,8.22E+16
38.68940628,63.82718402,2.6798,2.64E+17
27.55082698,63.91253859,2.6798,2.64E+17
213.0078001,63.94698478,2.6798,1.72E+16
163.3392944,63.96294149,2.6798,1.10E+17
156.7799225,63.98020428,2.6798,1.24E+17
16.60568687,63.98426552,2.6798,2.64E+17
143.228827,64.04962584,2.6798,1.54E+17
150.1724085,64.07280492,2.6798,1.39E+17
5.541928835,64.07740455,2.6798,2.64E+17
136.254731,64.09050643,2.6798,1.69E+17
129.2759673,64.13468611,2.6798,1.83E+17
122.3433319,64.1549558,2.6798,1.96E+17
115.4653951,64.17285557,2.6798,2.08E+17
108.6249602,64.19188908,2.6798,2.19E+17
170.016467,64.20027667,2.6798,9.50E+16
101.8054485,64.20936916,2.6798,2.28E+17
94.99461791,64.22570602,2.6798,2.36E+17
88.18239083,64.24619336,2.6798,2.43E+17
81.3597866,64.28289956,2.6798,2.49E+17
74.52950157,64.34685001,2.6798,2.53E+17
67.73432165,64.43236214,2.6798,2.56E+17
49.5000328,64.43953902,2.6798,2.61E+17
61.1097157,64.48303256,2.6798,2.59E+17
54.72719554,64.71859716,2.6798,2.60E+17
182.1131271,65.44846306,2.6798,6.92E+16
192.894898,65.82728933,2.6798,4.89E+16
222.2186075,66.15001941,2.6798,4.23E+15
223.1947986,66.15001941,2.6798,2.94E+15
224.7458894,66.15001941,2.6798,9.42E+14
225,66.15001941,2.6798,6.67E+14
223.892078,66.15001941,2.6798,2.03E+15
224.3901347,66.15001941,2.6798,1.38E+15
32.85158756,67.14465679,2.6798,2.56E+17
217.461411,67.1792813,2.6798,1.06E+16
22.11613456,67.27243813,2.6798,2.56E+17
11.10052145,67.37333597,2.6798,2.55E+17
206.5259676,67.45746347,2.6798,2.61E+16
198.8048754,67.73797042,2.6798,3.79E+16
44.3118669,68.03966395,2.6798,2.53E+17
187.3964638,68.16704643,2.6798,5.74E+16
178.5780009,68.61930202,2.6798,7.37E+16
220.6417214,68.84091647,2.6798,6.13E+15
173.3073761,69.06689931,2.6798,8.38E+16
50.89600468,69.2693307,2.6798,2.48E+17
160.1200264,69.33668299,2.6798,1.11E+17
166.8259105,69.34181893,2.6798,9.67E+16
0,69.35626511,2.6798,2.49E+17
153.4088017,69.42904461,2.6798,1.25E+17
37.97510727,69.45080124,2.6798,2.48E+17
146.6113346,69.46219977,2.6798,1.39E+17
139.7335898,69.47124474,2.6798,1.53E+17
132.8383115,69.48503678,2.6798,1.67E+17
125.946023,69.49455738,2.6798,1.80E+17
119.0745806,69.50233345,2.6798,1.91E+17
112.2283111,69.51423305,2.6798,2.02E+17
105.3997607,69.52849637,2.6798,2.12E+17
98.58068256,69.54227724,2.6798,2.20E+17
91.76368212,69.55717446,2.6798,2.27E+17
84.94191462,69.57790504,2.6798,2.33E+17
57.57601103,69.60789064,2.6798,2.46E+17
78.11208909,69.613719,2.6798,2.37E+17
71.28004686,69.6625854,2.6798,2.41E+17
64.46415767,69.68966231,2.6798,2.43E+17
27.60788411,70.38251209,2.6798,2.45E+17
211.0922486,70.47822215,2.6798,1.86E+16
192.8106957,70.53853006,2.6798,4.63E+16
5.712810543,70.93495596,2.6798,2.44E+17
182.781299,70.97924616,2.6798,6.35E+16
16.8032401,72.15808959,2.6798,2.39E+17
199.3608703,72.45668679,2.6798,3.47E+16
222.7694565,72.56101639,2.6798,3.23E+15
223.631029,72.56101639,2.6798,2.17E+15
224.246438,72.56101639,2.6798,1.50E+15
224.6860158,72.56101639,2.6798,9.88E+14
225,72.56101639,2.6798,6.79E+14
216.2045691,72.81174099,2.6798,1.12E+16
188.4027956,73.59918227,2.6798,5.13E+16
205.1028612,73.81000895,2.6798,2.56E+16
41.19193073,74.13270542,2.6798,2.30E+17
46.91246864,74.21119221,2.6798,2.30E+17
11.15482991,74.32859031,2.6798,2.28E+17
170.5743329,75.00065845,2.6798,8.12E+16
177.7104539,75.03701927,2.6798,6.82E+16
53.61555605,75.19083865,2.6798,2.24E+17
220.5162854,75.31228089,2.6798,5.59E+15
61.34134598,75.47053025,2.6798,2.22E+17
33.5299539,75.50029892,2.6798,2.24E+17
193.4203825,75.88667705,2.6798,4.12E+16
122.5312271,76.08895583,2.6798,1.66E+17
88.3214691,76.1177373,2.6798,2.06E+17
136.0714063,76.20605762,2.6798,1.43E+17
74.78597241,76.21217864,2.6798,2.13E+17
109.0015356,76.23811573,2.6798,1.85E+17
81.49495308,76.26536008,2.6798,2.10E+17
143.1133026,76.27755592,2.6798,1.30E+17
115.5256336,76.28432499,2.6798,1.76E+17
95.3991446,76.28935995,2.6798,1.99E+17
157.1171997,76.30832227,2.6798,1.04E+17
102.0652796,76.33989179,2.6798,1.92E+17
150.0872653,76.35071275,2.6798,1.17E+17
129.4266768,76.35138872,2.6798,1.54E+17
22.78769228,76.42864911,2.6798,2.19E+17
67.93103302,76.44319003,2.6798,2.15E+17
209.8259096,76.48829809,2.6798,1.82E+16
163.5393347,76.49297903,2.6798,9.16E+16
183.4051514,76.55636468,2.6798,5.62E+16
225,78.326359,2.6798,6.88E+14
224.3224873,78.326359,2.6798,1.19E+15
223.3739695,78.326359,2.6798,2.08E+15
27.44554796,78.53781471,2.6798,2.07E+17
216.101807,79.10512884,2.6798,9.82E+15
199.5004392,79.30947083,2.6798,2.99E+16
221.4701419,79.67869969,2.6798,3.67E+15
205.9151077,80.12439365,2.6798,2.11E+16
0,80.40561449,2.6798,1.93E+17
210.6403155,81.26145715,2.6798,1.50E+16
187.616135,81.55545733,2.6798,4.36E+16
193.597832,82.24709675,2.6798,3.46E+16
57.57197084,82.29141375,2.6798,1.86E+17
225,83.2,2.6798,7.06E+14
218.1744607,83.23013645,2.6798,6.44E+15
43.52653501,83.45675471,2.6798,1.81E+17
180.539682,83.5383071,2.6798,5.04E+16
50.4527317,83.54061263,2.6798,1.79E+17
17.05457552,83.56125852,2.6798,1.78E+17
37.14736496,83.86889453,2.6798,1.78E+17
174.0117863,83.93243595,2.6798,5.90E+16
213.4361342,84.20552681,2.6798,1.08E+16
167.5748905,84.64677558,2.6798,6.67E+16
153.6834395,84.78308237,2.6798,8.69E+16
5.744549729,84.94541048,2.6798,1.69E+17
30.49025468,84.98470765,2.6798,1.71E+17
221.6133475,85.08916236,2.6798,1.99E+15
64.2850982,85.24349373,2.6798,1.67E+17
118.99574,85.38347534,2.6798,1.32E+17
91.95009445,85.40666682,2.6798,1.55E+17
125.863718,85.48155524,2.6798,1.23E+17
105.5558209,85.48443464,2.6798,1.45E+17
78.38954993,85.50211392,2.6798,1.62E+17
85.09002372,85.5273497,2.6798,1.58E+17
139.4178575,85.53105174,2.6798,1.05E+17
146.7296552,85.55235275,2.6798,9.45E+16
112.4693997,85.60613408,2.6798,1.37E+17
71.40460423,85.62152777,2.6798,1.63E+17
98.65397165,85.65249895,2.6798,1.49E+17
132.5648131,85.7171201,2.6798,1.13E+17
208.7982868,85.8798976,2.6798,1.47E+16
160.2631397,85.8851993,2.6798,7.41E+16
23.4264714,86.32746183,2.6798,1.62E+17
202.8489049,86.47435229,2.6798,2.01E+16
217.5313319,87.46598836,2.6798,6.16E+15
225,87.8,2.6798,7.06E+14
196.7353545,87.97164809,2.6798,2.48E+16
11.15570146,88.52024597,2.6798,1.49E+17
190.5370721,89.17014577,2.6798,2.96E+16
221.2212701,89.65038369,2.6798,2.24E+15
0,89.69560361,2.6798,1.38E+17
183.8393149,89.87080491,2.6798,3.54E+16
54.26924349,90.63461118,2.6798,1.33E+17
47.48159497,90.67734218,2.6798,1.33E+17
17.02301516,90.74108286,2.6798,1.33E+17
177.0722967,90.89761672,2.6798,4.04E+16
212.8219765,90.93864285,2.6798,8.65E+15
60.83153811,91.38852059,2.6798,1.27E+17
34.06986683,91.58529636,2.6798,1.27E+17
223.576144,91.63855729,2.6798,1.19E+15
217.9208024,91.68207798,2.6798,4.68E+15
224.4067267,91.80365558,2.6798,8.87E+14
225,91.92158293,2.6798,6.87E+14
170.5259555,92.06285846,2.6798,4.45E+16
40.73566651,92.28080699,2.6798,1.22E+17
156.8090407,92.28268915,2.6798,5.81E+16
5.608358413,92.30942719,2.6798,1.21E+17
143.1540132,92.32345309,2.6798,7.23E+16
149.9999017,92.37092364,2.6798,6.50E+16
74.92065195,92.38720645,2.6798,1.17E+17
164.0866544,92.40172042,2.6798,5.02E+16
109.025003,92.52898467,2.6798,1.01E+17
102.2041119,92.53578933,2.6798,1.05E+17
136.3298679,92.55382485,2.6798,7.81E+16
81.75994115,92.57737566,2.6798,1.14E+17
206.169391,92.58458294,2.6798,1.25E+16
68.05367927,92.58777632,2.6798,1.17E+17
115.8463157,92.61903195,2.6798,9.56E+16
95.38125204,92.63283618,2.6798,1.08E+17
122.6673513,92.70120713,2.6798,8.98E+16
88.55958457,92.71813975,2.6798,1.11E+17
129.4876379,92.72705241,2.6798,8.37E+16
27.40188863,93.08647554,2.6798,1.16E+17
21.81243782,93.1084828,2.6798,1.15E+17
221.2261825,93.97415706,2.6798,2.48E+15
199.9697379,94.56578379,2.6798,1.50E+16
193.6572497,94.7977009,2.6798,1.90E+16
11.21644389,94.80864666,2.6798,1.03E+17
223.0397924,95.58106078,2.6798,1.51E+15
216.0837096,95.77504177,2.6798,4.68E+15
223.7969447,95.89446184,2.6798,1.16E+15
224.3377677,96.11831974,2.6798,9.36E+14
224.7240699,96.27821824,2.6798,7.80E+14
225,96.39243145,2.6798,6.77E+14
0,96.44802976,2.6798,8.98E+16
51.29489876,96.94342052,2.6798,8.69E+16
180.3567225,96.96759034,2.6798,2.46E+16
71.54321258,96.97952895,2.6798,8.50E+16
57.8473146,97.04228177,2.6798,8.60E+16
167.0495913,97.06717996,2.6798,3.37E+16
210.5075046,97.07653032,2.6798,6.86E+15
186.9139809,97.0957122,2.6798,2.01E+16
44.61049435,97.20784709,2.6798,8.53E+16
78.37145652,97.26580039,2.6798,8.17E+16
64.71379415,97.38457537,2.6798,8.30E+16
160.2056527,97.40165821,2.6798,3.77E+16
153.3900238,97.42438223,2.6798,4.25E+16
146.5737118,97.45606864,2.6798,4.73E+16
37.71785302,97.49946171,2.6798,8.33E+16
139.7574153,97.5011859,2.6798,5.19E+16
105.6655028,97.55442354,2.6798,7.13E+16
98.84108334,97.56848166,2.6798,7.39E+16
112.4847023,97.57882326,2.6798,6.79E+16
132.9325961,97.60829655,2.6798,5.60E+16
17.1128794,97.64485933,2.6798,8.26E+16
119.3043215,97.6818878,2.6798,6.38E+16
126.1233866,97.69640586,2.6798,5.98E+16
85.19950076,97.70456169,2.6798,7.71E+16
92.02514319,97.71564731,2.6798,7.52E+16
24.09793451,97.74253442,2.6798,8.13E+16
30.92617319,97.7914317,2.6798,8.10E+16
173.5946227,97.89356786,2.6798,2.70E+16
5.687819811,98.176899,2.6798,7.78E+16
219.4418145,98.29008485,2.6798,2.52E+15
204.0835279,98.45970149,2.6798,8.90E+15
10.86446425,99.3931873,2.6798,6.84E+16
197.3618902,99.45349373,2.6798,1.09E+16
222.5422056,100.173341,2.6798,1.29E+15
190.4254628,100.5294218,2.6798,1.25E+16
223.4048228,100.7494249,2.6798,1.02E+15
0,100.7895543,2.6798,5.71E+16
156.787462,100.9074121,2.6798,2.73E+16
170.335443,100.9175177,2.6798,2.07E+16
149.9798948,100.928888,2.6798,3.06E+16
143.1679111,100.9403709,2.6798,3.39E+16
163.5835902,100.9527331,2.6798,2.38E+16
74.98610215,100.9610184,2.6798,5.51E+16
68.21150092,100.9791563,2.6798,5.56E+16
102.2660691,100.9881214,2.6798,4.97E+16
136.3536154,101.0063775,2.6798,3.68E+16
109.0843426,101.0167668,2.6798,4.75E+16
129.5380092,101.033644,2.6798,3.97E+16
95.44746711,101.0338162,2.6798,5.11E+16
115.9028852,101.07517,2.6798,4.48E+16
122.721044,101.0827903,2.6798,4.22E+16
48.6710488,101.0918445,2.6798,5.57E+16
81.80678723,101.1152683,2.6798,5.30E+16
61.40278569,101.1213584,2.6798,5.50E+16
88.62745884,101.1279343,2.6798,5.18E+16
224.0209779,101.1609134,2.6798,8.62E+14
184.2921234,101.1678604,2.6798,1.39E+16
54.46638399,101.2516159,2.6798,5.42E+16
41.83083541,101.3366733,2.6798,5.39E+16
224.4610888,101.4548337,2.6798,7.62E+14
176.8450429,101.4998362,2.6798,1.63E+16
20.92504924,101.6004888,2.6798,5.19E+16
224.7754537,101.6647769,2.6798,6.97E+14
28.12140131,101.7950539,2.6798,5.04E+16
225,101.8147362,2.6798,6.57E+14
34.48353824,101.8459058,2.6798,5.00E+16
215.0650633,101.9222125,2.6798,2.74E+15
6.801637181,102.0471011,2.6798,4.82E+16
219.2554482,102.1950209,2.6798,1.63E+15
13.799169,102.3161445,2.6798,4.64E+16
208.8213594,102.7790004,2.6798,3.79E+15
196.2868588,102.9213249,2.6798,6.88E+15
0,103.05152,2.6798,3.96E+16
189.6028638,103.0935287,2.6798,8.52E+15
201.892642,103.1784556,2.6798,5.16E+15
182.6090186,103.3074257,2.6798,1.02E+16
155.7317179,103.330129,2.6798,1.87E+16
149.073329,103.3403312,2.6798,2.09E+16
162.6272708,103.3416717,2.6798,1.64E+16
169.4756678,103.3488097,2.6798,1.41E+16
73.96795361,103.3500437,2.6798,3.72E+16
142.3858087,103.3508081,2.6798,2.30E+16
101.2439021,103.3595155,2.6798,3.38E+16
135.470432,103.3676687,2.6798,2.51E+16
108.1894537,103.3734388,2.6798,3.23E+16
128.5294375,103.3795218,2.6798,2.72E+16
115.1166463,103.39331,2.6798,3.06E+16
121.8273805,103.396612,2.6798,2.89E+16
67.27836309,103.3972229,2.6798,3.73E+16
94.55257197,103.4014678,2.6798,3.46E+16
60.57274875,103.4208417,2.6798,3.73E+16
176.0315541,103.4223163,2.6798,1.20E+16
80.90997537,103.4421137,2.6798,3.60E+16
87.83803089,103.4478157,2.6798,3.51E+16
53.61119469,103.7391175,2.6798,3.51E+16
39.95627577,103.8107614,2.6798,3.47E+16
46.72078404,103.8374791,2.6798,3.45E+16
19.60642418,103.942648,2.6798,3.34E+16
33.26797918,104.0618825,2.6798,3.28E+16
12.14567834,104.0967709,2.6798,3.25E+16
26.388413,104.143458,2.6798,3.22E+16
5.277939828,104.2292593,2.6798,3.08E+16
190.0947187,104.956497,2.6798,5.32E+15
170.1630574,104.9633709,2.6798,9.31E+15
163.4438463,104.9635302,2.6798,1.08E+16
156.6970428,104.9640874,2.6798,1.23E+16
149.9279919,104.9646055,2.6798,1.38E+16
143.1417916,104.9649511,2.6798,1.53E+16
136.3430871,104.9651368,2.6798,1.68E+16
129.535861,104.9652245,2.6798,1.82E+16
122.7232813,104.965273,2.6798,1.95E+16
115.907651,104.9653176,2.6798,2.07E+16
109.0904763,104.9653767,2.6798,2.17E+16
102.2726255,104.9654529,2.6798,2.27E+16
95.45452881,104.9655408,2.6798,2.34E+16
88.63636221,104.9656324,2.6798,2.41E+16
81.81818182,104.9656896,2.6798,2.46E+16
75,104.9657141,2.6798,2.50E+16
68.18181818,104.9659957,2.6798,2.53E+16
176.8494995,104.9664358,2.6798,7.95E+15
61.36363636,104.9672186,2.6798,2.55E+16
183.4970704,104.9695008,2.6798,6.59E+15
54.54545455,104.9698535,2.6798,2.56E+16
47.72727273,104.9728368,2.6798,2.57E+16
196.6482968,104.9796101,2.6798,4.09E+15
40.90909091,104.9806709,2.6798,2.56E+16
34.09090909,105.010024,2.6798,2.54E+16
27.27272727,105.0808367,2.6798,2.49E+16
203.1770579,105.0809154,2.6798,3.00E+15
20.45454545,105.1845182,2.6798,2.39E+16
209.6693831,105.2118909,2.6798,1.96E+15
13.63636364,105.2704965,2.6798,2.35E+16
0,105.3134856,2.6798,2.22E+16
6.818181818,105.3134856,2.6798,2.28E+16
216.100482,105.3368559,2.6798,1.02E+15
222.4395307,105.4395307,2.6798,6.08E+14
190.3805406,106.0246816,2.6798,3.53E+15
170.2653616,106.0291429,2.6798,6.27E+15
163.5114145,106.0292463,2.6798,7.28E+15
156.7395592,106.029608,2.6798,8.32E+15
149.9532647,106.0299442,2.6798,9.35E+15
143.1558398,106.0301685,2.6798,1.04E+16
136.3502993,106.030289,2.6798,1.14E+16
129.5392281,106.0303459,2.6798,1.23E+16
122.7246822,106.0303775,2.6798,1.32E+16
115.9081564,106.0304064,2.6798,1.40E+16
109.0906282,106.0304448,2.6798,1.47E+16
102.2726612,106.0304942,2.6798,1.54E+16
95.45453465,106.0305513,2.6798,1.59E+16
88.63636271,106.0306107,2.6798,1.63E+16
81.81818182,106.0306478,2.6798,1.67E+16
75,106.0306637,2.6798,1.69E+16
68.18181818,106.0308465,2.6798,1.71E+16
176.9980406,106.0311322,2.6798,5.33E+15
61.36363636,106.0316402,2.6798,1.73E+16
183.7054912,106.0331214,2.6798,4.40E+15
54.54545455,106.0333503,2.6798,1.74E+16
47.72727273,106.0352865,2.6798,1.74E+16
197.0269872,106.0396826,2.6798,2.70E+15
40.90909091,106.0403711,2.6798,1.73E+16
34.09090909,106.0594221,2.6798,1.72E+16
27.27272727,106.1053815,2.6798,1.69E+16
203.6573269,106.1054326,2.6798,1.94E+15
20.45454545,106.1726737,2.6798,1.62E+16
210.2640187,106.1904394,2.6798,1.26E+15
13.63636364,106.228476,2.6798,1.60E+16
6.818181818,106.2563771,2.6798,1.55E+16
0,106.2563771,2.6798,1.52E+16
216.8309729,106.2715451,2.6798,5.72E+14
223.338184,106.338184,2.6798,5.03E+14
190.5846991,106.7876706,2.6798,2.28E+15
170.338436,106.7904087,2.6798,4.11E+15
163.5596775,106.7904721,2.6798,4.78E+15
156.7699281,106.7906941,2.6798,5.48E+15
149.9713167,106.7909005,2.6798,6.17E+15
143.1658743,106.7910381,2.6798,6.85E+15
136.3554509,106.7911121,2.6798,7.52E+15
129.5416331,106.791147,2.6798,8.16E+15
122.7256828,106.7911663,2.6798,8.74E+15
115.9085174,106.7911841,2.6798,9.27E+15
109.0907367,106.7912077,2.6798,9.75E+15
102.2726868,106.791238,2.6798,1.02E+16
95.45453882,106.791273,2.6798,1.05E+16
88.63636307,106.7913095,2.6798,1.08E+16
81.81818182,106.7913323,2.6798,1.10E+16
75,106.7913421,2.6798,1.12E+16
68.18181818,106.7914542,2.6798,1.13E+16
177.1041414,106.7916295,2.6798,3.48E+15
61.36363636,106.7919414,2.6798,1.14E+16
183.8543632,106.7928504,2.6798,2.86E+15
54.54545455,106.7929909,2.6798,1.15E+16
47.72727273,106.7941792,2.6798,1.15E+16
197.2974804,106.7968773,2.6798,1.73E+15
40.90909091,106.7972998,2.6798,1.14E+16
34.09090909,106.8089922,2.6798,1.14E+16
27.27272727,106.8371993,2.6798,1.12E+16
204.0003762,106.8372306,2.6798,1.22E+15
20.45454545,106.8784991,2.6798,1.08E+16
210.6887584,106.8894025,2.6798,7.93E+14
13.63636364,106.9127471,2.6798,1.06E+16
0,106.9298711,2.6798,1.01E+16
6.818181818,106.9298711,2.6798,1.03E+16
217.3527521,106.9391803,2.6798,3.07E+14
223.9800791,106.9800791,2.6798,4.77E+14
190.7305266,107.3326627,2.6798,1.42E+15
170.390632,107.3341699,2.6798,2.60E+15
163.5941511,107.3342048,2.6798,3.04E+15
156.7916201,107.334327,2.6798,3.49E+15
149.984211,107.3344406,2.6798,3.93E+15
143.1730417,107.3345164,2.6798,4.37E+15
136.3591306,107.3345571,2.6798,4.80E+15
129.543351,107.3345763,2.6798,5.21E+15
122.7263975,107.334587,2.6798,5.59E+15
115.9087752,107.3345968,2.6798,5.92E+15
109.0908142,107.3346097,2.6798,6.23E+15
102.272705,107.3346264,2.6798,6.50E+15
95.4545418,107.3346457,2.6798,6.72E+15
88.63636332,107.3346658,2.6798,6.90E+15
81.81818182,107.3346783,2.6798,7.05E+15
75,107.3346837,2.6798,7.14E+15
68.18181818,107.3347454,2.6798,7.22E+15
177.1799277,107.3348419,2.6798,2.20E+15
61.36363636,107.3350136,2.6798,7.26E+15
183.9607003,107.335514,2.6798,1.80E+15
54.54545455,107.3355913,2.6798,7.30E+15
47.72727273,107.3362455,2.6798,7.30E+15
197.4906898,107.3377306,2.6798,1.08E+15
40.90909091,107.3379632,2.6798,7.28E+15
34.09090909,107.3443994,2.6798,7.24E+15
27.27272727,107.3599262,2.6798,7.13E+15
204.2454114,107.3599434,2.6798,7.58E+14
20.45454545,107.38266,2.6798,6.89E+15
210.9921439,107.3886619,2.6798,4.99E+14
13.63636364,107.4015122,2.6798,6.81E+15
0,107.4109382,2.6798,6.50E+15
6.818181818,107.4109382,2.6798,6.66E+15
217.7254515,107.4160625,2.6798,1.64E+14
224.4385757,107.4385757,2.6798,4.97E+14
190.8346891,107.7219428,2.6798,8.50E+14
170.4279148,107.7225708,2.6798,1.55E+15
163.6187751,107.7225854,2.6798,1.82E+15
156.8071144,107.7226363,2.6798,2.08E+15
149.9934213,107.7226836,2.6798,2.35E+15
143.1781613,107.7227152,2.6798,2.61E+15
136.361759,107.7227321,2.6798,2.87E+15
129.5445781,107.7227401,2.6798,3.11E+15
122.7269081,107.7227446,2.6798,3.33E+15
115.9089594,107.7227486,2.6798,3.52E+15
109.0908696,107.722754,2.6798,3.70E+15
102.272718,107.722761,2.6798,3.86E+15
95.45454393,107.722769,2.6798,3.98E+15
88.63636351,107.7227774,2.6798,4.09E+15
81.81818182,107.7227826,2.6798,4.17E+15
75,107.7227849,2.6798,4.22E+15
68.18181818,107.7228106,2.6798,4.26E+15
177.2340608,107.7228508,2.6798,1.31E+15
61.36363636,107.7229223,2.6798,4.28E+15
184.0366554,107.7231308,2.6798,1.07E+15
54.54545455,107.7231631,2.6798,4.29E+15
47.72727273,107.7234356,2.6798,4.28E+15
197.6286965,107.7240544,2.6798,6.46E+14
40.90909091,107.7241513,2.6798,4.27E+15
34.09090909,107.7268331,2.6798,4.25E+15
27.27272727,107.7333026,2.6798,4.21E+15
204.4204366,107.7333098,2.6798,4.59E+14
20.45454545,107.742775,2.6798,4.11E+15
211.2088478,107.7452758,2.6798,3.16E+14
13.63636364,107.7506301,2.6798,4.09E+15
6.818181818,107.7545576,2.6798,4.02E+15
0,107.7545576,2.6798,3.92E+15
217.9916654,107.7566927,2.6798,9.17E+13
224.7660732,107.7660732,2.6798,5.40E+14
54.54545455,108,2.6798,2.53E+15
177.2727273,108,2.6798,8.01E+14
170.4545455,108,2.6798,9.47E+14
184.0909091,108,2.6798,6.59E+14
163.6363636,108,2.6798,1.10E+15
190.9090909,108,2.6798,5.23E+14
197.7272727,108,2.6798,4.02E+14
204.5454545,108,2.6798,2.91E+14
211.3636364,108,2.6798,2.12E+14
218.1818182,108,2.6798,5.58E+13
156.8181818,108,2.6798,1.27E+15
225,108,2.6798,6.05E+14
150,108,2.6798,1.43E+15
143.1818182,108,2.6798,1.58E+15
136.3636364,108,2.6798,1.73E+15
129.5454545,108,2.6798,1.87E+15
122.7272727,108,2.6798,2.00E+15
115.9090909,108,2.6798,2.12E+15
109.0909091,108,2.6798,2.22E+15
102.2727273,108,2.6798,2.31E+15
95.45454545,108,2.6798,2.38E+15
88.63636364,108,2.6798,2.44E+15
81.81818182,108,2.6798,2.49E+15
75,108,2.6798,2.51E+15
68.18181818,108,2.6798,2.53E+15
61.36363636,108,2.6798,2.53E+15
47.72727273,108,2.6798,2.52E+15
40.90909091,108,2.6798,2.51E+15
34.09090909,108,2.6798,2.51E+15
27.27272727,108,2.6798,2.50E+15
20.45454545,108,2.6798,2.47E+15
13.63636364,108,2.6798,2.49E+15
6.818181818,108,2.6798,2.46E+15
0,108,2.6798,2.40E+15
,,2.6931,
